Episode,Total Reward,Fruits Collected,Survival Time
12965,484.89999999999964,5,52
12966,188.30000000000007,2,18
12967,-10.6,0,7
12968,-11.2,0,13
12969,286.30000000000007,3,38
12970,-11.0,0,11
12971,-10.2,0,3
12972,483.7999999999994,5,63
12973,184.00000000000009,2,61
12974,-10.2,0,3
12975,484.7999999999994,5,53
12976,682.6999999999994,7,74
12977,85.90000000000006,1,42
12978,-10.9,0,10
12979,189.20000000000005,2,9
12980,185.30000000000024,2,48
12981,286.6,3,35
12982,187.60000000000014,2,25
12983,387.1,4,30
12984,-10.0,0,1
12985,-10.1,0,2
12986,-10.6,0,7
12987,-10.2,0,3
12988,187.90000000000012,2,22
12989,84.40000000000026,1,57
12990,-10.2,0,3
12991,188.40000000000006,2,17
12992,577.9999999999989,6,121
12993,89.30000000000001,1,8
12994,88.10000000000005,1,20
12995,88.90000000000002,1,12
12996,287.80000000000007,3,23
12997,86.20000000000006,1,39
12998,85.00000000000001,1,51
12999,87.50000000000003,1,26
13000,183.9000000000001,2,62
13001,385.59999999999957,4,45
13002,89.20000000000003,1,9
13003,-10.4,0,5
13004,184.70000000000024,2,54
13005,289.0,3,11
13006,89.60000000000001,1,5
13007,486.9999999999999,5,31
13008,283.50000000000017,3,66
13009,187.60000000000008,2,25
13010,85.00000000000001,1,51
13011,287.5,3,26
13012,-10.1,0,2
13013,85.40000000000002,1,47
13014,185.10000000000014,2,50
13015,284.5999999999999,3,55
13016,-10.4,0,5
13017,89.10000000000002,1,10
13018,482.9999999999993,5,71
13019,86.50000000000017,1,36
13020,-10.1,0,2
13021,88.10000000000004,1,20
13022,286.1000000000001,3,40
13023,187.2000000000001,2,29
13024,86.20000000000019,1,39
13025,-10.0,0,1
13026,484.3999999999993,5,57
13027,188.60000000000008,2,15
13028,681.2999999999988,7,88
13029,-10.0,0,1
13030,285.10000000000014,3,50
13031,286.99999999999983,3,31
13032,384.89999999999986,4,52
13033,89.40000000000002,1,7
13034,-10.1,0,2
13035,87.20000000000007,1,29
13036,486.2999999999997,5,38
13037,88.80000000000003,1,13
13038,182.30000000000038,2,78
13039,-10.2,0,3
13040,86.80000000000003,1,33
13041,584.0999999999996,6,60
13042,-11.0,0,11
13043,187.8000000000001,2,23
13044,-10.2,0,3
13045,283.79999999999995,3,63
13046,389.0,4,11
13047,680.7999999999987,7,93
13048,187.30000000000004,2,28
13049,-10.0,0,1
13050,287.79999999999995,3,23
13051,285.0000000000001,3,51
13052,88.80000000000001,1,13
13053,182.9000000000004,2,72
13054,283.70000000000005,3,64
13055,89.40000000000002,1,7
13056,187.00000000000014,2,31
13057,88.80000000000001,1,13
13058,185.80000000000007,2,43
13059,89.00000000000003,1,11
13060,-10.0,0,1
13061,484.8999999999993,5,52
13062,385.6999999999996,4,44
13063,282.9000000000003,3,72
13064,287.80000000000007,3,23
13065,386.5,4,36
13066,383.39999999999964,4,67
13067,-10.0,0,1
13068,-10.4,0,5
13069,188.60000000000005,2,15
13070,384.69999999999993,4,54
13071,385.1999999999998,4,49
13072,681.7999999999993,7,83
13073,-10.0,0,1
13074,683.5999999999992,7,65
13075,87.90000000000009,1,22
13076,287.29999999999995,3,28
13077,186.70000000000013,2,34
13078,381.0,4,91
13079,-10.3,0,4
13080,287.60000000000014,3,25
13081,381.39999999999986,4,87
13082,-10.3,0,4
13083,-10.2,0,3
13084,282.09999999999957,3,80
13085,679.2999999999997,7,108
13086,-10.0,0,1
13087,-10.3,0,4
13088,-11.5,0,16
13089,384.99999999999966,4,51
13090,382.5999999999998,4,75
13091,88.70000000000002,1,14
13092,287.6999999999998,3,24
13093,86.70000000000013,1,34
13094,-10.4,0,5
13095,183.90000000000032,2,62
13096,185.00000000000023,2,51
13097,-10.2,0,3
13098,384.59999999999945,4,55
13099,383.9999999999998,4,61
13100,-10.2,0,3
13101,89.2,1,9
13102,88.40000000000006,1,17
13103,873.5999999999988,9,165
13104,-11.8,0,19
13105,-10.9,0,10
13106,187.80000000000013,2,23
13107,184.80000000000018,2,53
13108,188.3000000000001,2,18
13109,186.90000000000015,2,32
13110,-10.6,0,7
13111,384.5999999999997,4,55
13112,286.0000000000001,3,41
13113,-10.0,0,1
13114,87.5,1,26
13115,-10.0,0,1
13116,183.50000000000026,2,66
13117,88.30000000000001,1,18
13118,385.8999999999994,4,42
13119,386.2999999999997,4,38
13120,188.70000000000007,2,14
13121,184.8000000000002,2,53
13122,88.9,1,12
13123,-10.0,0,1
13124,-10.3,0,4
13125,288.9,3,12
13126,88.40000000000009,1,17
13127,386.69999999999993,4,34
13128,287.1000000000001,3,30
13129,583.6999999999996,6,64
13130,186.0000000000001,2,41
13131,88.80000000000001,1,13
13132,184.00000000000034,2,61
13133,-10.1,0,2
13134,286.10000000000014,3,40
13135,88.0,1,21
13136,89.0,1,11
13137,585.1999999999997,6,49
13138,287.4000000000001,3,27
13139,187.10000000000014,2,30
13140,-10.1,0,2
13141,-10.7,0,8
13142,84.50000000000001,1,56
13143,-10.4,0,5
13144,485.79999999999984,5,43
13145,89.10000000000001,1,10
13146,-10.0,0,1
13147,186.80000000000013,2,33
13148,-12.8,0,29
13149,287.70000000000005,3,24
13150,284.9000000000002,3,52
13151,385.0000000000002,4,51
13152,485.3999999999993,5,47
13153,-10.4,0,5
13154,479.8999999999995,5,102
13155,-10.2,0,3
13156,287.5,3,26
13157,87.6000000000001,1,25
13158,-10.3,0,4
13159,483.79999999999995,5,63
13160,485.1999999999997,5,49
13161,387.2999999999997,4,28
13162,89.40000000000002,1,7
13163,89.30000000000003,1,8
13164,-10.1,0,2
13165,-10.0,0,1
13166,385.6999999999995,4,44
13167,89.40000000000002,1,7
13168,382.10000000000014,4,80
13169,185.8000000000002,2,43
13170,-10.8,0,9
13171,89.40000000000002,1,7
13172,381.5000000000002,4,86
13173,383.99999999999966,4,61
13174,284.3000000000002,3,58
13175,287.1,3,30
13176,287.50000000000006,3,26
13177,780.4999999999987,8,96
13178,-10.6,0,7
13179,-10.3,0,4
13180,89.10000000000002,1,10
13181,-10.8,0,9
13182,88.60000000000007,1,15
13183,-11.8,0,19
13184,282.4000000000002,3,77
13185,383.5999999999998,4,65
13186,87.9000000000001,1,22
13187,89.10000000000002,1,10
13188,286.19999999999993,3,39
13189,89.0,1,11
13190,-11.3,0,14
13191,-10.4,0,5
13192,283.70000000000005,3,64
13193,585.2999999999992,6,48
13194,89.10000000000002,1,10
13195,87.20000000000009,1,29
13196,86.90000000000018,1,32
13197,-10.9,0,10
13198,188.10000000000002,2,20
13199,-10.4,0,5
13200,184.4000000000003,2,57
13201,485.3999999999995,5,47
13202,384.29999999999995,4,58
13203,386.5999999999998,4,35
13204,584.199999999999,6,59
13205,485.99999999999943,5,41
13206,89.30000000000003,1,8
13207,284.9,3,52
13208,287.6999999999998,3,24
13209,85.50000000000004,1,46
13210,-10.2,0,3
13211,187.8000000000001,2,23
13212,286.9,3,32
13213,89.20000000000003,1,9
13214,189.30000000000004,2,8
13215,584.7999999999996,6,53
13216,487.9999999999999,5,21
13217,-10.7,0,8
13218,387.4999999999999,4,26
13219,383.5000000000001,4,66
13220,-10.1,0,2
13221,483.39999999999986,5,67
13222,487.09999999999957,5,30
13223,286.2,3,39
13224,189.00000000000003,2,11
13225,482.8999999999995,5,72
13226,189.00000000000003,2,11
13227,288.20000000000005,3,19
13228,88.10000000000008,1,20
13229,187.40000000000006,2,27
13230,383.79999999999984,4,63
13231,-11.0,0,11
13232,285.9000000000001,3,42
13233,385.79999999999984,4,43
13234,280.50000000000006,3,96
13235,188.00000000000009,2,21
13236,281.60000000000014,3,85
13237,83.80000000000005,1,63
13238,188.60000000000005,2,15
13239,281.50000000000034,3,86
13240,284.00000000000006,3,61
13241,188.30000000000007,2,18
13242,776.3999999999988,8,137
13243,89.7,1,4
13244,283.89999999999975,3,62
13245,-10.3,0,4
13246,-10.1,0,2
13247,89.9,1,2
13248,-10.7,0,8
13249,187.00000000000006,2,31
13250,185.90000000000023,2,42
13251,-10.1,0,2
13252,88.80000000000003,1,13
13253,285.1999999999996,3,49
13254,185.20000000000022,2,49
13255,186.7000000000002,2,34
13256,187.7000000000001,2,24
13257,384.5999999999997,4,55
13258,-10.4,0,5
13259,89.20000000000002,1,9
13260,-10.2,0,3
13261,186.2000000000002,2,39
13262,386.7999999999997,4,33
13263,89.30000000000003,1,8
13264,385.2999999999995,4,48
13265,86.70000000000016,1,34
13266,89.10000000000001,1,10
13267,-10.1,0,2
13268,385.6999999999997,4,44
13269,582.6999999999996,6,74
13270,286.5999999999996,3,35
13271,479.0,5,111
13272,87.20000000000006,1,29
13273,178.3000000000006,2,118
13274,87.80000000000001,1,23
13275,-10.0,0,1
13276,-15.999999999999995,0,61
13277,284.0000000000002,3,61
13278,89.30000000000004,1,8
13279,582.6999999999991,6,74
13280,387.69999999999993,4,24
13281,-10.3,0,4
13282,-12.5,0,26
13283,186.5,2,36
13284,88.30000000000003,1,18
13285,382.3999999999993,4,77
13286,187.6000000000001,2,25
13287,388.0999999999999,4,20
13288,87.40000000000005,1,27
13289,185.60000000000025,2,45
13290,682.0999999999996,7,80
13291,285.3000000000002,3,48
13292,283.19999999999993,3,69
13293,286.60000000000014,3,35
13294,-10.7,0,8
13295,-11.4,0,15
13296,-10.0,0,1
13297,482.39999999999907,5,77
13298,385.5,4,46
13299,480.0999999999988,5,100
13300,386.39999999999986,4,37
13301,-10.3,0,4
13302,89.60000000000002,1,5
13303,89.0,1,11
13304,-13.500000000000002,0,36
13305,-10.0,0,1
13306,284.4000000000001,3,57
13307,-10.0,0,1
13308,385.4999999999998,4,46
13309,-10.7,0,8
13310,-10.2,0,3
13311,586.2999999999998,6,38
13312,-10.0,0,1
13313,584.8999999999994,6,52
13314,-14.200000000000001,0,43
13315,181.90000000000046,2,82
13316,287.4000000000001,3,27
13317,188.00000000000003,2,21
13318,187.20000000000002,2,29
13319,-10.1,0,2
13320,285.80000000000007,3,43
13321,-10.4,0,5
13322,682.5999999999995,7,75
13323,975.8999999999978,10,142
13324,-11.3,0,14
13325,582.7999999999993,6,73
13326,-10.4,0,5
13327,187.70000000000005,2,24
13328,385.69999999999993,4,44
13329,-10.7,0,8
13330,-10.6,0,7
13331,285.99999999999943,3,41
13332,-10.1,0,2
13333,483.99999999999943,5,61
13334,780.599999999999,8,95
13335,87.70000000000007,1,24
13336,386.29999999999995,4,38
13337,473.3999999999995,5,167
13338,584.4999999999995,6,56
13339,89.2,1,9
13340,-10.3,0,4
13341,-10.2,0,3
13342,781.899999999999,8,82
13343,89.00000000000001,1,11
13344,-10.0,0,1
13345,384.2999999999997,4,58
13346,186.50000000000014,2,36
13347,186.6000000000001,2,35
13348,286.29999999999995,3,38
13349,285.99999999999966,3,41
13350,384.0999999999999,4,60
13351,-10.6,0,7
13352,285.89999999999975,3,42
13353,387.4,4,27
13354,386.0999999999999,4,40
13355,285.0000000000002,3,51
13356,782.6999999999989,8,74
13357,-10.1,0,2
13358,-10.1,0,2
13359,-10.0,0,1
13360,87.80000000000007,1,23
13361,183.80000000000024,2,63
13362,282.4000000000003,3,77
13363,684.9999999999993,7,51
13364,281.2000000000002,3,89
13365,387.4999999999998,4,26
13366,283.0000000000002,3,71
13367,382.9999999999998,4,71
13368,576.9999999999992,6,131
13369,385.9999999999998,4,41
13370,-11.1,0,12
13371,187.90000000000006,2,22
13372,185.10000000000014,2,50
13373,288.8,3,13
13374,682.2999999999996,7,78
13375,383.39999999999986,4,67
13376,386.4000000000001,4,37
13377,182.90000000000018,2,72
13378,685.6999999999995,7,44
13379,187.90000000000012,2,22
13380,287.9,3,22
13381,286.4999999999999,3,36
13382,285.0000000000002,3,51
13383,286.9000000000001,3,32
13384,284.2000000000003,3,59
13385,186.3000000000001,2,38
13386,481.5999999999992,5,85
13387,186.80000000000013,2,33
13388,-10.0,0,1
13389,88.50000000000001,1,16
13390,87.90000000000008,1,22
13391,89.70000000000002,1,4
13392,88.50000000000006,1,16
13393,683.2999999999993,7,68
13394,-10.1,0,2
13395,481.89999999999964,5,82
13396,782.6999999999988,8,74
13397,386.5999999999999,4,35
13398,87.20000000000012,1,29
13399,287.89999999999986,3,22
13400,285.10000000000014,3,50
13401,89.7,1,4
13402,85.50000000000003,1,46
13403,-11.2,0,13
13404,486.6999999999998,5,34
13405,583.299999999999,6,68
13406,385.49999999999966,4,46
13407,87.50000000000011,1,26
13408,385.19999999999993,4,49
13409,286.19999999999993,3,39
13410,-10.2,0,3
13411,374.6,4,155
13412,784.5999999999992,8,55
13413,583.3999999999996,6,67
13414,188.50000000000003,2,16
13415,487.19999999999993,5,29
13416,-10.5,0,6
13417,-10.9,0,10
13418,382.3999999999993,4,77
13419,83.80000000000032,1,63
13420,88.3000000000001,1,18
13421,285.59999999999985,3,45
13422,-10.9,0,10
13423,386.4999999999999,4,36
13424,282.9000000000002,3,72
13425,478.3999999999995,5,117
13426,188.00000000000006,2,21
13427,482.49999999999966,5,76
13428,286.4000000000001,3,37
13429,88.50000000000006,1,16
13430,186.7000000000001,2,34
13431,-11.0,0,11
13432,385.29999999999995,4,48
13433,577.299999999998,6,128
13434,283.60000000000025,3,65
13435,-11.9,0,20
13436,88.00000000000006,1,21
13437,89.60000000000001,1,5
13438,487.2999999999997,5,28
13439,-10.0,0,1
13440,484.70000000000005,5,54
13441,485.8999999999995,5,42
13442,187.0000000000001,2,31
13443,89.20000000000003,1,9
13444,387.39999999999986,4,27
13445,88.50000000000001,1,16
13446,87.40000000000006,1,27
13447,486.20000000000005,5,39
13448,481.6999999999997,5,84
13449,88.60000000000004,1,15
13450,287.10000000000014,3,30
13451,285.6,3,45
13452,188.60000000000005,2,15
13453,187.40000000000015,2,27
13454,88.50000000000001,1,16
13455,484.2999999999997,5,58
13456,386.2999999999997,4,38
13457,88.90000000000002,1,12
13458,-10.0,0,1
13459,89.30000000000003,1,8
13460,582.3999999999993,6,77
13461,287.20000000000005,3,29
13462,288.70000000000005,3,14
13463,385.1999999999996,4,49
13464,582.0999999999989,6,80
13465,-10.4,0,5
13466,381.0999999999998,4,90
13467,286.1999999999998,3,39
13468,681.4999999999992,7,86
13469,-10.2,0,3
13470,-12.100000000000001,0,22
13471,183.2000000000001,2,69
13472,777.6999999999994,8,124
13473,86.60000000000018,1,35
13474,485.0999999999998,5,50
13475,86.80000000000001,1,33
13476,-10.1,0,2
13477,-10.7,0,8
13478,284.9000000000002,3,52
13479,582.8999999999992,6,72
13480,184.00000000000034,2,61
13481,382.5999999999997,4,75
13482,386.5999999999999,4,35
13483,381.70000000000016,4,84
13484,-13.900000000000002,0,40
13485,88.10000000000001,1,20
13486,-13.100000000000001,0,32
13487,187.4000000000001,2,27
13488,87.30000000000011,1,28
13489,384.89999999999975,4,52
13490,285.1999999999998,3,49
13491,484.1999999999997,5,59
13492,-11.2,0,13
13493,287.40000000000003,3,27
13494,283.0000000000002,3,71
13495,375.99999999999886,4,141
13496,583.5999999999996,6,65
13497,282.3000000000003,3,78
13498,89.0,1,11
13499,386.9999999999999,4,31
13500,-10.4,0,5
13501,86.70000000000002,1,34
13502,385.6999999999996,4,44
13503,186.10000000000014,2,40
13504,484.7999999999997,5,53
13505,89.20000000000003,1,9
13506,88.00000000000003,1,21
13507,186.60000000000014,2,35
13508,287.10000000000014,3,30
13509,184.60000000000025,2,55
13510,-11.1,0,12
13511,386.6999999999997,4,34
13512,484.09999999999957,5,60
13513,286.60000000000014,3,35
13514,288.70000000000005,3,14
13515,778.099999999999,8,120
13516,-10.0,0,1
13517,87.40000000000003,1,27
13518,284.9999999999997,3,51
13519,87.80000000000001,1,23
13520,-11.0,0,11
13521,582.4999999999992,6,76
13522,188.80000000000007,2,13
13523,187.40000000000015,2,27
13524,288.6,3,15
13525,188.90000000000003,2,12
13526,383.70000000000005,4,64
13527,-11.3,0,14
13528,-10.1,0,2
13529,87.90000000000003,1,22
13530,285.40000000000003,3,47
13531,385.79999999999995,4,43
13532,-10.7,0,8
13533,581.3999999999991,6,87
13534,89.20000000000003,1,9
13535,-11.6,0,17
13536,482.2999999999988,5,78
13537,88.4,1,17
13538,285.5999999999999,3,45
13539,386.0999999999999,4,40
13540,89.10000000000001,1,10
13541,86.50000000000006,1,36
13542,782.4999999999987,8,76
13543,380.4000000000003,4,97
13544,187.60000000000008,2,25
13545,87.80000000000004,1,23
13546,-10.0,0,1
13547,286.9000000000001,3,32
13548,286.09999999999997,3,40
13549,86.50000000000006,1,36
13550,286.5999999999999,3,35
13551,-10.1,0,2
13552,-10.3,0,4
13553,287.19999999999993,3,29
13554,89.10000000000001,1,10
13555,-10.8,0,9
13556,286.50000000000006,3,36
13557,286.4,3,37
13558,88.50000000000003,1,16
13559,86.00000000000004,1,41
13560,89.60000000000001,1,5
13561,186.0000000000002,2,41
13562,89.40000000000003,1,7
13563,482.7999999999994,5,73
13564,187.90000000000012,2,22
13565,187.50000000000014,2,26
13566,88.80000000000004,1,13
13567,-10.7,0,8
13568,285.3000000000001,3,48
13569,186.60000000000016,2,35
13570,286.49999999999994,3,36
13571,287.00000000000006,3,31
13572,87.90000000000006,1,22
13573,288.1,3,20
13574,285.5999999999999,3,45
13575,684.6999999999994,7,54
13576,284.60000000000014,3,55
13577,89.50000000000001,1,6
13578,-11.5,0,16
13579,483.4999999999993,5,66
13580,186.30000000000018,2,38
13581,-10.4,0,5
13582,-11.0,0,11
13583,482.79999999999916,5,73
13584,185.50000000000009,2,46
13585,87.70000000000006,1,24
13586,287.40000000000015,3,27
13587,-10.2,0,3
13588,582.5999999999993,6,75
13589,88.00000000000003,1,21
13590,284.2000000000003,3,59
13591,89.20000000000003,1,9
13592,-10.0,0,1
13593,485.6999999999998,5,44
13594,285.70000000000016,3,44
13595,-10.0,0,1
13596,678.3999999999991,7,117
13597,781.8999999999991,8,82
13598,89.30000000000001,1,8
13599,485.9999999999999,5,41
13600,-10.1,0,2
13601,580.6999999999995,6,94
13602,87.00000000000013,1,31
13603,287.9,3,22
13604,486.89999999999986,5,32
13605,782.5999999999995,8,75
13606,486.39999999999986,5,37
13607,89.60000000000002,1,5
13608,286.70000000000005,3,34
13609,-10.9,0,10
13610,383.9,4,62
13611,86.90000000000016,1,32
13612,87.10000000000014,1,30
13613,286.0,3,41
13614,484.1999999999997,5,59
13615,386.69999999999993,4,34
13616,283.89999999999964,3,62
13617,-10.3,0,4
13618,89.80000000000001,1,3
13619,583.3999999999996,6,67
13620,-10.5,0,6
13621,285.59999999999997,3,45
13622,286.00000000000006,3,41
13623,-10.1,0,2
13624,88.40000000000003,1,17
13625,-10.5,0,6
13626,682.599999999999,7,75
13627,586.0999999999997,6,40
13628,385.1999999999998,4,49
13629,187.10000000000016,2,30
13630,482.39999999999964,5,77
13631,187.30000000000013,2,28
13632,285.89999999999986,3,42
13633,286.40000000000015,3,37
13634,383.9000000000001,4,62
13635,88.70000000000005,1,14
13636,386.70000000000005,4,34
13637,387.1999999999998,4,29
13638,183.4000000000003,2,67
13639,89.00000000000003,1,11
13640,286.39999999999975,3,37
13641,89.00000000000003,1,11
13642,484.49999999999943,5,56
13643,576.3999999999984,6,137
13644,287.4000000000001,3,27
13645,-11.0,0,11
13646,286.0000000000001,3,41
13647,581.2999999999989,6,88
13648,285.90000000000015,3,42
13649,88.50000000000001,1,16
13650,184.30000000000013,2,58
13651,188.60000000000005,2,15
13652,284.7000000000002,3,54
13653,285.09999999999957,3,50
13654,-11.5,0,16
13655,583.3999999999994,6,67
13656,-11.3,0,14
13657,-10.0,0,1
13658,87.90000000000006,1,22
13659,385.29999999999984,4,48
13660,285.2999999999998,3,48
13661,382.7999999999995,4,73
13662,585.6999999999995,6,44
13663,286.1999999999997,3,39
13664,-10.0,0,1
13665,188.50000000000006,2,16
13666,186.40000000000006,2,37
13667,387.9,4,22
13668,-10.2,0,3
13669,677.999999999998,7,121
13670,86.0000000000002,1,41
13671,188.0000000000001,2,21
13672,-10.1,0,2
